3,crc3-gsm,,,,,0x3,0x0,false,false,0x7,0x4,0x2
3,crc3-rohc,,,,,0x3,0x7,true,true,0x0,0x6,0x0
4,crc4-g704,crc4-itu,,,,0x3,0x0,true,true,0x0,0x7,0x0
4,crc4-interlaken,,,,,0x3,0xf,false,false,0xf,0xb,0x2
5,crc5-epc-c1g2,crc5-epc,,,,0x09,0x09,false,false,0x00,0x00,0x00
5,crc5-g704,crc5-itu,,,,0x15,0x00,true,true,0x00,0x07,0x00
5,crc5-usb,,,,,0x05,0x1f,true,true,0x1f,0x19,0x06
6,crc6-cdma2000-a,,,,,0x27,0x3f,false,false,0x00,0x0d,0x00
6,crc6-cdma2000-b,,,,,0x07,0x3f,false,false,0x00,0x3b,0x00
6,crc6-darc,,,,,0x19,0x00,true,true,0x00,0x26,0x00
6,crc6-g704,crc6-itu,,,,0x03,0x00,true,true,0x00,0x06,0x00
6,crc6-gsm,,,,,0x2f,0x00,false,false,0x3f,0x13,0x3a
7,crc7-mmc,,,,,0x09,0x00,false,false,0x00,0x75,0x00
7,crc7-rohc,,,,,0x4f,0x7f,true,true,0x00,0x53,0x00
7,crc7-umts,,,,,0x45,0x00,false,false,0x00,0x61,0x00
8,crc8-autosar,,,,,0x2f,0xff,false,false,0xff,0xdf,0x42
8,crc8-bluetooth,,,,,0xa7,0x00,true,true,0x00,0x26,0x00
8,crc8-cdma2000,,,,,0x9b,0xff,false,false,0x00,0xda,0x00
8,crc8-darc,,,,,0x39,0x00,true,true,0x00,0x15,0x00
8,crc8-dvb-s2,,,,,0xd5,0x00,false,false,0x00,0xbc,0x00
8,crc8-gsm-a,,,,,0x1d,0x00,false,false,0x00,0x37,0x00
8,crc8-gsm-b,,,,,0x49,0x00,false,false,0xff,0x94,0x53
8,crc8-i432.1,crc8-itu,,,,0x07,0x00,false,false,0x55,0xa1,0xac
8,crc8-icode,,,,,0x1d,0xfd,false,false,0x00,0x7e,0x00
8,crc8-lte,,,,,0x9b,0x00,false,false,0x00,0xea,0x00
8,crc8-maxim-dow,crc8-maxim,crc8-dow,,,0x31,0x00,true,true,0x00,0xa1,0x00
8,crc8-mifare-mad,,,,,0x1d,0xc7,false,false,0x00,0x99,0x00
8,crc8-nrsc5,,,,,0x31,0xff,false,false,0x00,0xf7,0x00
8,crc8-opensafety,,,,,0x2f,0x00,false,false,0x00,0x3e,0x00
8,crc8-rohc,,,,,0x07,0xff,true,true,0x00,0xd0,0x00
8,crc8-sae-j1850,,,,,0x1d,0xff,false,false,0xff,0x4b,0xc4
8,crc8-smbus,,,,,0x07,0x00,false,false,0x00,0xf4,0x00
8,crc8-tech3250,crc8-aes,crc8-ebu,,,0x1d,0xff,true,true,0x00,0x97,0x00
8,crc8-wcdma,,,,,0x9b,0x00,true,true,0x00,0x25,0x00
10,crc10-atm,crc10-i610,,,,0x233,0x000,false,false,0x000,0x199,0x000
10,crc10-cdma2000,,,,,0x3d9,0x3ff,false,false,0x000,0x233,0x000
10,crc10-gsm,,,,,0x175,0x000,false,false,0x3ff,0x12a,0x0c6
11,crc11-flexray,,,,,0x385,0x01a,false,false,0x000,0x5a3,0x000
11,crc11-umts,,,,,0x307,0x000,false,false,0x000,0x061,0x000
12,crc12-cdma2000,,,,,0xf13,0xfff,false,false,0x000,0xd4d,0x000
12,crc12-dect,,,,,0x80f,0x000,false,false,0x000,0xf5b,0x000
12,crc12-gsm,,,,,0xd31,0x000,false,false,0xfff,0xb34,0x178
12,crc12-umts,crc12-3gpp,,,,0x80f,0x000,false,true,0x000,0xdaf,0x000
13,crc13-bbc,,,,,0x1cf5,0x0000,false,false,0x0000,0x04fa,0x0000
14,crc14-darc,,,,,0x0805,0x0000,true,true,0x0000,0x082d,0x0000
14,crc14-gsm,,,,,0x202d,0x0000,false,false,0x3fff,0x30ae,0x031e
15,crc15-can,,,,,0x4599,0x0000,false,false,0x0000,0x059e,0x0000
15,crc15-mpt1327,,,,,0x6815,0x0000,false,false,0x0001,0x2566,0x6815
16,crc16-arc,crc16-lha,crc16-ibm,,,0x8005,0x0000,true,true,0x0000,0xbb3d,0x0000
16,crc16-cdma2000,,,,,0xc867,0xffff,false,false,0x0000,0x4c06,0x0000
16,crc16-cms,,,,,0x8005,0xffff,false,false,0x0000,0xaee7,0x0000
16,crc16-dds-110,,,,,0x8005,0x800d,false,false,0x0000,0x9ecf,0x0000
16,crc16-dect-r,,,,,0x0589,0x0000,false,false,0x0001,0x007e,0x0589
16,crc16-dect-x,,,,,0x0589,0x0000,false,false,0x0000,0x007f,0x0000
16,crc16-dnp,,,,,0x3d65,0x0000,true,true,0xffff,0xea82,0x66c5
16,crc16-en-13757,,,,,0x3d65,0x0000,false,false,0xffff,0xc2b7,0xa366
16,crc16-genibus,crc16-darc,crc16-epc,crc16-epc-c1g2,crc16-icode,0x1021,0xffff,false,false,0xffff,0xd64e,0x1d0f
16,crc16-gsm,,,,,0x1021,0x0000,false,false,0xffff,0xce3c,0x1d0f
16,crc16-ibm3740,crc16-autosar,crc16-ccitt-false,,,0x1021,0xffff,false,false,0x0000,0x29b1,0x0000
16,crc16-ibm-sdlc,crc16-iso-hldc,crc16-iso-iec-14443-3-b,crc16-x25,crc16b,0x1021,0xffff,true,true,0xffff,0x906e,0xf0b8
16,crc16-iso-iec-14443-3-a,crc16a,,,,0x1021,0xc6c6,true,true,0x0000,0xbf05,0x0000
16,crc16-kermit,crc16-ccitt,crc16-ccitt-true,crc16-v41-lsb,,0x1021,0x0000,true,true,0x0000,0x2189,0x0000
16,crc16-lj1200,,,,,0x6f63,0x0000,false,false,0x0000,0xbdf4,0x0000
16,crc16-maxim-dow,crc16-maxim,,,,0x8005,0x0000,true,true,0xffff,0x44c2,0xb001
16,crc16-mcrf4xx,,,,,0x1021,0xffff,true,true,0x0000,0x6f91,0x0000
16,crc16-modbus,,,,,0x8005,0xffff,true,true,0x0000,0x4b37,0x0000
16,crc16-nrsc-5,,,,,0x080b,0xffff,true,true,0x0000,0xa066,0x0000
16,crc16-opensafety-a,,,,,0x5935,0x0000,false,false,0x0000,0x5d38,0x0000
16,crc16-opensafety-b,,,,,0x755b,0x0000,false,false,0x0000,0x20fe,0x0000
16,crc16-profibus,crc16-iec-61158-2,,,,0x1dcf,0xffff,false,false,0xffff,0xa819,0xe394
16,crc16-riello,,,,,0x1021,0xb2aa,true,true,0x0000,0x63d0,0x0000
16,crc16-spi-fujitsu,crc16-aug-ccitt,,,,0x1021,0x1d0f,false,false,0x0000,0xe5cc,0x0000
16,crc16-t10-dif,,,,,0x8bb7,0x0000,false,false,0x0000,0xd0db,0x0000
16,crc16-teledisk,,,,,0xa097,0x0000,false,false,0x0000,0x0fb3,0x0000
16,crc16-tms37157,,,,,0x1021,0x89ec,true,true,0x0000,0x26b1,0x0000
16,crc16-umts,crc16-buypass,crc16-verifone,,,0x8005,0x0000,false,false,0x0000,0xfee8,0x0000
16,crc16-usb,,,,,0x8005,0xffff,true,true,0xffff,0xb4c8,0xb001
16,crc16-xmodem,crc16-acorn,crc16-lte,crc16-v41-msb,crc16-zmodem,0x1021,0x0000,false,false,0x0000,0x31c3,0x0000
17,crc17-can-fd,,,,,0x1685b,0x00000,false,false,0x00000,0x04f03,0x00000
21,crc21-can-fd,,,,,0x102899,0x000000,false,false,0x000000,0x0ed841,0x000000
24,crc24-ble,,,,,0x00065b,0x555555,true,true,0x000000,0xc25a56,0x000000
24,crc24-flexray-a,,,,,0x5d6dcb,0xfedcba,false,false,0x000000,0x7979bd,0x000000
24,crc24-flexray-b,,,,,0x5d6dcb,0xabcdef,false,false,0x000000,0x1f23b8,0x000000
24,crc24-interlaken,,,,,0x328b63,0xffffff,false,false,0xffffff,0xb4f3e6,0x144e63
24,crc24-lte-a,,,,,0x864cfb,0x000000,false,false,0x000000,0xcde703,0x000000
24,crc24-lte-b,,,,,0x800063,0x000000,false,false,0x000000,0x23ef52,0x000000
24,crc24-openpgp,,,,,0x864cfb,0xb704ce,false,false,0x000000,0x21cf02,0x000000
24,crc24-os-9,,,,,0x800063,0xffffff,false,false,0xffffff,0x200fa5,0x800fe3
30,crc30-cdma,,,,,0x2030b9c7,0x3fffffff,false,false,0x3fffffff,0x04c34abf,0x34efa55a
31,crc31-philips,,,,,0x04c11db7,0x7fffffff,false,false,0x7fffffff,0x0ce9e46c,0x4eaf26f1
32,crc32-aixm,crc32q,,,,0x814141ab,0x00000000,false,false,0x00000000,0x3010bf7f,0x00000000
32,crc32-autosar,,,,,0xf4acfb13,0xffffffff,true,true,0xffffffff,0x1697d06a,0x904cddbf
32,crc32-base91-d,crc32d,,,,0xa833982b,0xffffffff,true,true,0xffffffff,0x87315576,0x45270551
32,crc32-bzip2,crc32-aal5,crc32-dect-b,crc32b,,0x04c11db7,0xffffffff,false,false,0xffffffff,0xfc891918,0xc704dd7b
32,crc32-cdrom-edc,,,,,0x8001801b,0x00000000,true,true,0x00000000,0x6ec2edc4,0x00000000
32,crc32-cksum,crc32-posix,,,,0x04c11db7,0x00000000,false,false,0xffffffff,0x765e7680,0xc704dd7b
32,crc32-iscsi,crc32-base91-c,crc32-castagnoli,crc32-interlaken,crc32c,0x1edc6f41,0xffffffff,true,true,0xffffffff,0xe3069283,0xb798b438
32,crc32-iso-hdlc,crc32-adccp,crc32-v42,crc32-xz,crc32-pkzip,0x04c11db7,0xffffffff,true,true,0xffffffff,0xcbf43926,0xdebb20e3
32,crc32-jamcrc,,,,,0x04c11db7,0xffffffff,true,true,0x00000000,0x340bc6d9,0x00000000
32,crc32-mpeg2,,,,,0x04c11db7,0xffffffff,false,false,0x00000000,0x0376e6e7,0x00000000
32,crc32-xfer,,,,,0x000000af,0x00000000,false,false,0x00000000,0xbd0be338,0x00000000
40,crc40-gsm,,,,,0x0004820009,0x0000000000,false,false,0xffffffffff,0xd4164fc646,0xc4ff8071ff
64,crc64-ecma-182,,,,,0x42f0e1eba9ea3693,0x0000000000000000,false,false,0x0000000000000000,0x6c40df5f0b497347,0x0000000000000000
64,crc64-go-iso,,,,,0x000000000000001b,0xffffffffffffffff,true,true,0xffffffffffffffff,0xb90956c775a41001,0x5300000000000000
64,crc64-we,,,,,0x42f0e1eba9ea3693,0xffffffffffffffff,false,false,0xffffffffffffffff,0x62ec59e3f1a4f00a,0xfcacbebd5931a992
64,crc64-xz,crc64-go-ecma,,,,0x42f0e1eba9ea3693,0xffffffffffffffff,true,true,0xffffffffffffffff,0x995dc9bbdf1939fa,0x49958c9abd7d353f
